Compound;Filename;Area;RT;Dilution;pH;mode;type;Compound_name;Sodium adducts;m/z;MW
2-Aminobenzothiazole;2021062101-pH10-SB-L5-FS;32094875.0945159;6.7472921;1000;10;positive;MQ;2-Aminobenzothiazole;FALSE;150.02517;150.02517
Butocarboxim_H+;2021062101-pH10-SB-L5-FS;152442.421902524;7.0822521;1000;10;positive;MQ;Butocarboxim;TRUE;190.07761;190.07761
Carbamazepine-10,11-epoxide;2021062101-pH10-SB-L3-FS;75645.0500165555;7.4905861;500;10;positive;MQ;Carbamazepine-10,11-epoxide;FALSE;NA;252.27
Carbamazepine-10,11-epoxide;2021062101-pH10-SB-L5-FS;1269939.34329604;7.4568389;1000;10;positive;MQ;Carbamazepine-10,11-epoxide;FALSE;NA;252.27
Benzothiazole_1;2021062101-pH10-SB-L5-FS;1503103.53621851;7.8503735;1000;10;positive;MQ;Benzothiazole;FALSE;135.01427;135.01427
Simazine;2021062101-pH10-SB-L3-FS;797704.357792969;8.08137329999999;500;10;positive;MQ;Simazine;FALSE;201.07812;201.07812
Simazine;2021062101-pH10-SB-L5-FS;7529564.87911094;8.0672073;1000;10;positive;MQ;Simazine;FALSE;201.07812;201.07812
Dichlorvos;2021062101-pH10-SB-L5-FS;116279.598395755;8.2440539;1000;10;positive;MQ;Dichlorvos;FALSE;219.94592;219.94592
Carbamazepine;2021062101-pH10-SB-L3-FS;8201249.78528466;8.77117239999999;500;10;positive;MQ;Carbamazepine;TRUE;236.09497;236.09497
Carbamazepine;2021062101-pH10-SB-L5-FS;86887200.6175751;8.7554397;1000;10;positive;MQ;Carbamazepine;TRUE;236.09497;236.09497
2-Methylbenzothaizole;2021062101-pH10-SB-L3-FS;33751.1362037359;9.0861096;500;10;positive;MQ;2-Methylbenzothaizole;FALSE;181.00198;181.00198
2-Methylbenzothaizole;2021062101-pH10-SB-L5-FS;1606804.70243434;9.0505437;1000;10;positive;MQ;2-Methylbenzothaizole;FALSE;181.00198;181.00198
Atrazine-d5;2021062101-pH10-SB-L3-FS;105616038.975441;9.4598381;500;10;positive;MQ;Atrazine-d5;FALSE;202.15904;202.15904
Atrazine-d5;2021062101-pH10-SB-L5-FS;90233529.9825758;9.4434554;1000;10;positive;MQ;Atrazine-d5;FALSE;202.15904;202.15904
Atrazine-desisopropyl_2;2021062101-pH10-SB-L3-FS;69452.8646229065;9.51857309999999;500;10;positive;MQ;Atrazine-desisopropyl;FALSE;173.04682;173.04682
Atrazine-desisopropyl_2;2021062101-pH10-SB-L5-FS;583143.013581866;9.5019487;1000;10;positive;MQ;Atrazine-desisopropyl;FALSE;173.04682;173.04682
Atrazine;2021062101-pH10-SB-L3-FS;15446569.2444606;9.51857309999999;500;10;positive;MQ;Atrazine;FALSE;215.09377;215.09377
Atrazine;2021062101-pH10-SB-L5-FS;122371410.181524;9.5019487;1000;10;positive;MQ;Atrazine;FALSE;215.09377;215.09377
Phenazine;2021062101-pH10-SB-L5-FS;127959.236375719;9.5019487;1000;10;positive;MQ;Phenazine;FALSE;180.06875;180.06875
Metazachlor;2021062101-pH10-SB-L3-FS;305950.634166051;10.344704;500;10;positive;MQ;Metazachlor;TRUE;277.09819;277.09819
Metazachlor;2021062101-pH10-SB-L5-FS;3616987.66998468;10.3261679999999;1000;10;positive;MQ;Metazachlor;TRUE;277.09819;277.09819
2-(Methylthio)benzothiazole;2021062101-pH10-SB-L5-FS;94672.3290300009;11.248398;1000;10;positive;MQ;2-(Methylthio)benzothiazole;FALSE;181.00198;181.00198
Tylosin;2021062101-pH10-SB-L3-FS;895267.13543975;11.543271;500;10;positive;MQ;Tylosin;FALSE;915.51924;915.51924
Tylosin;2021062101-pH10-SB-L5-FS;9923205.08760369;11.5428979999999;1000;10;positive;MQ;Tylosin;FALSE;915.51924;915.51924
Climbazole;2021062101-pH10-SB-L3-FS;1479758.06853546;12.152476;500;10;positive;MQ;Climbazole;FALSE;292.09787;292.09787
Climbazole;2021062101-pH10-SB-L5-FS;19734527.6790713;12.131465;1000;10;positive;MQ;Climbazole;FALSE;292.09787;292.09787
Irgarol;2021062101-pH10-SB-L3-FS;46753435.114917;12.250505;500;10;positive;MQ;Irgarol;FALSE;253.13612;253.13612
Irgarol;2021062101-pH10-SB-L5-FS;433079779.126432;12.248278000000001;1000;10;positive;MQ;Irgarol;FALSE;253.13612;253.13612
Metolachlor;2021062101-pH10-SB-L3-FS;1562511.46377779;12.466618;500;10;positive;MQ;Metolachlor;TRUE;283.13391;283.13391
Metolachlor;2021062101-pH10-SB-L5-FS;19994053.33568;12.463896;1000;10;positive;MQ;Metolachlor;TRUE;283.13391;283.13391
Ketoconazole;2021062101-pH10-SB-L3-FS;3836827.24349989;12.545249;500;10;positive;MQ;Ketoconazole;TRUE;530.14879;530.14879
Ketoconazole;2021062101-pH10-SB-L5-FS;54560438.4692624;12.542339;1000;10;positive;MQ;Ketoconazole;TRUE;530.14879;530.14879
Imazalil-d5;2021062101-pH10-SB-L3-FS;227279794.617445;12.7212409999999;500;10;positive;MQ;Imazalil-d5;FALSE;301.07188;301.07188
Imazalil-d5;2021062101-pH10-SB-L5-FS;200527422.890211;12.698408;1000;10;positive;MQ;Imazalil-d5;FALSE;301.07188;301.07188
Imazalil;2021062101-pH10-SB-L3-FS;36796742.724614;12.760189;500;10;positive;MQ;Imazalil;FALSE;296.04833;296.04833
Imazalil;2021062101-pH10-SB-L5-FS;322625542.576363;12.737012;1000;10;positive;MQ;Imazalil;FALSE;296.04833;296.04833
Haloperidol;2021062101-pH10-SB-L3-FS;1135604.76628676;12.799645;500;10;positive;MQ;Haloperidol;FALSE;375.14014;375.14014
Haloperidol;2021062101-pH10-SB-L5-FS;16012062.9952512;12.795545;1000;10;positive;MQ;Haloperidol;FALSE;375.14014;375.14014
Reserpine;2021062101-pH10-SB-L5-FS;609877.71710443;13.65762;1000;10;positive;MQ;Reserpine;FALSE;608.27343;608.27343
Clotrimazole;2021062101-pH10-SB-L3-FS;4324074.29443382;14.094654;500;10;positive;MQ;Clotrimazole;TRUE;344.10803;344.10803
Clotrimazole;2021062101-pH10-SB-L5-FS;53048153.1784523;14.0686769999999;1000;10;positive;MQ;Clotrimazole;TRUE;344.10803;344.10803
Simvastatin_H+;2021062101-pH10-SB-L5-FS;657070.99382638;14.691862;1000;10;positive;MQ;Simvastatin;TRUE;418.27195;418.27195
Clarithromycin_H+;2021062101-pH10-SB-L3-FS;5547756.35364956;14.954352;500;10;positive;MQ;Clarithromycin;TRUE;747.47696;747.47696
Clarithromycin_H+;2021062101-pH10-SB-L5-FS;65694271.8634422;14.945954;1000;10;positive;MQ;Clarithromycin;TRUE;747.47696;747.47696
Sudan_I;2021062101-pH10-SB-L5-FS;74478.7258246958;15.2588329999999;1000;10;positive;MQ;Sudan I;FALSE;248.09497;248.09497
Emamectin;2021062101-pH10-SB-L3-FS;92549.9159196114;17.183781;500;10;positive;MQ;Emamectin;FALSE;885.5239;885.5239
Emamectin;2021062101-pH10-SB-L5-FS;18840513.1665508;17.153917;1000;10;positive;MQ;Emamectin;FALSE;885.5239;885.5239
Spinosad;2021062101-pH10-SB-L3-FS;109109.226464474;17.924505;500;10;positive;MQ;Spinosad;FALSE;731.46089;731.46089
Spinosad;2021062101-pH10-SB-L5-FS;32202315.4890005;17.8937279999999;1000;10;positive;MQ;Spinosad;FALSE;731.46089;731.46089
Histamine;2021062101-pH10-SB-L3-FS;520015.564151531;1.3235234;500;10;negative;MQ;Histamine;TRUE;111.07965;111.07965
Histamine;2021062101-pH10-SB-L5-FS;517053.221812822;1.2024373;1000;10;negative;MQ;Histamine;TRUE;111.07965;111.07965
Chlorothiazide;2021062101-pH10-SB-L3-FS;6024714.97903547;1.4618474;500;10;negative;MQ;Chlorothiazide;FALSE;294.94884;294.94884
Chlorothiazide;2021062101-pH10-SB-L5-FS;45434799.867397;1.4587479;1000;10;negative;MQ;Chlorothiazide;FALSE;294.94884;294.94884
Atrazine-desethyl-desisoproŝ_1;2021062101-pH10-SB-L5-FS;435687.99551823;1.4983435;1000;10;negative;MQ;Atrazine-desethyl-desisopropyl-2-hydroxy;TRUE;127.04942;127.04942
Benzotriazole;2021062101-pH10-SB-L3-FS;2886395.03142281;1.8776339;500;10;negative;MQ;Benzotriazole;FALSE;119.04835;119.04835
Benzotriazole;2021062101-pH10-SB-L5-FS;16439330.730324;1.8732844;1000;10;negative;MQ;Benzotriazole;FALSE;119.04835;119.04835
Atrazine-desisopropyl-2-hydroxy;2021062101-pH10-SB-L5-FS;329245.461455932;1.9692837;1000;10;negative;MQ;Atrazine-desisopropyl-2-hydroxy;FALSE;155.08072;155.08072
Atrazine-desethyl-2-hydroxy;2021062101-pH10-SB-L5-FS;278962.395592235;2.6115331;1000;10;negative;MQ;Atrazine-desethyl-2-hydroxy;FALSE;169.09637;169.09637
5-Chlorobenzotriazole;2021062101-pH10-SB-L3-FS;897781.234430014;2.9265345;500;10;negative;MQ;5-Chlorobenzotriazole;FALSE;153.00937;153.00937
5-Chlorobenzotriazole;2021062101-pH10-SB-L5-FS;7435457.06368699;2.8865269;1000;10;negative;MQ;5-Chlorobenzotriazole;FALSE;153.00937;153.00937
Benzotriazole-5-carboxylic_acid;2021062101-pH10-SB-L3-FS;974222.459585429;1.3632002;500;10;negative;MQ;Benzotriazole-5-carboxylic acid;FALSE;163.03819;163.03819
Benzotriazole-5-carboxylic_acid;2021062101-pH10-SB-L5-FS;11526748.6285012;1.3601591;1000;10;negative;MQ;Benzotriazole-5-carboxylic acid;FALSE;163.03819;163.03819
Metolachlor-OXA;2021062101-pH10-SB-L3-FS;151404.391688308;4.7127379;500;10;negative;MQ;Metolachlor-OXA;FALSE;279.14708;279.14708
Metolachlor-OXA;2021062101-pH10-SB-L5-FS;3355430.0508461;4.6653596;1000;10;negative;MQ;Metolachlor-OXA;FALSE;279.14708;279.14708
Sucralose;2021062101-pH10-SB-L5-FS;625532.352550919;4.6850886;1000;10;negative;MQ;Sucralose;FALSE;396.0146;396.0146
Atrazine-2-hydroxy;2021062101-pH10-SB-L5-FS;152433.177693474;5.7711013;1000;10;negative;MQ;Atrazine-2-hydroxy;FALSE;197.12767;197.12767
2-Hydroxybenzothiazole;2021062101-pH10-SB-L3-FS;99473.2021729398;7.5399044;500;10;negative;MQ;2-Hydroxybenzothiazole;FALSE;151.00919;151.00919
Efavirenz;2021062101-pH10-SB-L3-FS;1225392.49168236;12.6137789999999;500;10;negative;MQ;Efavirenz;FALSE;315.02739;315.02739
Efavirenz;2021062101-pH10-SB-L5-FS;14949676.9878802;12.6106739999999;1000;10;negative;MQ;Efavirenz;FALSE;315.02739;315.02739
Metolachlor-ESA;2021062101-pH10-SB-L3-FS;725729.603829075;5.1483242;500;10;negative;MQ;Metolachlor-ESA;TRUE;329.12972;329.12972
Metolachlor-ESA;2021062101-pH10-SB-L5-FS;7612781.65726987;5.0998522;1000;10;negative;MQ;Metolachlor-ESA;TRUE;329.12972;329.12972
Nigericin_H+;2021062101-pH10-SB-L5-FS;2644694.4421652;19.125184;1000;10;negative;MQ;Nigericin ;TRUE;724.47622;724.47622
Chlorothiazide;2021062101-pH10-SB-L6-FS;18000.1884120117;1.4879313;1000;10;positive;Tap;Chlorothiazide;FALSE;294.94884;294.94884
Amitrole_1;2021062101-pH10-SB-L4-FS;230910.207604838;1.4310534;500;10;positive;Tap;Amitrole;FALSE;84.0436;84.0436
Amitrole_1;2021062101-pH10-SB-L6-FS;1713518.49400732;1.4284653;1000;10;positive;Tap;Amitrole;FALSE;84.0436;84.0436
Atrazine-desethyl-desisoproŝ_1;2021062101-pH10-SB-L4-FS;485112.895457752;1.5306112;500;10;positive;Tap;Atrazine-desethyl-desisopropyl-2-hydroxy;TRUE;127.04942;127.04942
Atrazine-desethyl-desisoproŝ_1;2021062101-pH10-SB-L6-FS;4888704.71500805;1.5274227;1000;10;positive;Tap;Atrazine-desethyl-desisopropyl-2-hydroxy;TRUE;127.04942;127.04942
Amitrole_2;2021062101-pH10-SB-L4-FS;1258526.58658645;1.8286775;500;10;positive;Tap;Amitrole;FALSE;84.0436;84.0436
Amitrole_2;2021062101-pH10-SB-L6-FS;12695396.926614;1.805081;1000;10;positive;Tap;Amitrole;FALSE;84.0436;84.0436
Guanlylurea;2021062101-pH10-SB-L4-FS;5175428.79386295;1.8684378;500;10;positive;Tap;Guanylurea;FALSE;102.05417;102.05417
Guanlylurea;2021062101-pH10-SB-L6-FS;45855113.4807359;1.864343;1000;10;positive;Tap;Guanylurea;FALSE;102.05417;102.05417
Benzotriazole;2021062101-pH10-SB-L4-FS;657358.736189841;1.9078417;500;10;positive;Tap;Benzotriazole;FALSE;119.04835;119.04835
Benzotriazole;2021062101-pH10-SB-L6-FS;8223195.56968879;1.8838054;1000;10;positive;Tap;Benzotriazole;FALSE;119.04835;119.04835
Atrazine-desisopropyl-2-hydroxy;2021062101-pH10-SB-L4-FS;890930.716872815;2.0055553;500;10;positive;Tap;Atrazine-desisopropyl-2-hydroxy;FALSE;155.08072;155.08072
Atrazine-desisopropyl-2-hydroxy;2021062101-pH10-SB-L6-FS;10904835.0234196;1.9604467;1000;10;positive;Tap;Atrazine-desisopropyl-2-hydroxy;FALSE;155.08072;155.08072
Atrazine-desethyl-2-hydroxy;2021062101-pH10-SB-L4-FS;693999.197151258;2.6202258;500;10;positive;Tap;Atrazine-desethyl-2-hydroxy;FALSE;169.09637;169.09637
Atrazine-desethyl-2-hydroxy;2021062101-pH10-SB-L6-FS;9511656.88026461;2.6021229;1000;10;positive;Tap;Atrazine-desethyl-2-hydroxy;FALSE;169.09637;169.09637
Metamidophos;2021062101-pH10-SB-L4-FS;5722267.53850784;2.5406805;500;10;positive;Tap;Methamidophos;TRUE;141.00134;141.00134
Metamidophos;2021062101-pH10-SB-L6-FS;51685691.4219842;2.5238652;1000;10;positive;Tap;Methamidophos;TRUE;141.00134;141.00134
5-Methyl-1H-benzotriazole;2021062101-pH10-SB-L6-FS;1753233.43954572;2.8574877;1000;10;positive;Tap;5-Methyl-1H-benzotriazole;FALSE;133.06399;133.06399
Atrazine-desethyl-desisopropyl;2021062101-pH10-SB-L6-FS;74021.3871345029;2.7592822;1000;10;positive;Tap;Atrazine-desethyl-desisopropyl;FALSE;145.01552;145.01552
Adenosine;2021062101-pH10-SB-L6-FS;1347641.90967021;3.0547342;1000;10;positive;Tap;Adenosine;FALSE;267.09678;267.09678
Omethoate;2021062101-pH10-SB-L4-FS;586600.178437992;3.2967145;500;10;positive;Tap;Omethoate;TRUE;213.02248;213.02248
Omethoate;2021062101-pH10-SB-L6-FS;9945090.60501029;3.2919116;1000;10;positive;Tap;Omethoate;TRUE;213.02248;213.02248
Benzotriazole-5-carboxylic_acid;2021062101-pH10-SB-L6-FS;51128.6006586928;1.3892822;1000;10;positive;Tap;Benzotriazole-5-carboxylic acid;FALSE;163.03819;163.03819
Metolachlor-OXA;2021062101-pH10-SB-L6-FS;346070.091186213;4.5180546;1000;10;positive;Tap;Metolachlor-OXA;FALSE;279.14708;279.14708
Caffeine;2021062101-pH10-SB-L6-FS;439644.33920215;4.419272;1000;10;positive;Tap;Caffeine;FALSE;194.08039;194.08039
Atrazine-desisopropyl_1;2021062101-pH10-SB-L4-FS;136212.731695262;4.8256552;500;10;positive;Tap;Atrazine-desisopropyl;FALSE;173.04682;173.04682
Atrazine-desisopropyl_1;2021062101-pH10-SB-L6-FS;963185.311297076;4.8146961;1000;10;positive;Tap;Atrazine-desisopropyl;FALSE;173.04682;173.04682
Metformin;2021062101-pH10-SB-L4-FS;10218998.8063825;5.519098;500;10;positive;Tap;Metformin;FALSE;129.10145;129.10145
Metformin;2021062101-pH10-SB-L6-FS;101849701.107896;5.5657572;1000;10;positive;Tap;Metformin;FALSE;129.10145;129.10145
Atrazine-2-hydroxy;2021062101-pH10-SB-L4-FS;299294.448051267;5.7958981;500;10;positive;Tap;Atrazine-2-hydroxy;FALSE;197.12767;197.12767
Atrazine-2-hydroxy;2021062101-pH10-SB-L6-FS;3001919.51215849;5.7827723;1000;10;positive;Tap;Atrazine-2-hydroxy;FALSE;197.12767;197.12767
Atrazine-desethyl;2021062101-pH10-SB-L4-FS;150579.106242613;6.1124436;500;10;positive;Tap;Atrazine-desethyl;FALSE;187.06247;187.06247
Atrazine-desethyl;2021062101-pH10-SB-L6-FS;1638514.25065399;6.0792305;1000;10;positive;Tap;Atrazine-desethyl;FALSE;187.06247;187.06247
10,11-Dihydro-10-hydroxycarŝ_2;2021062101-pH10-SB-L4-FS;68136.3523128223;6.7251162;500;10;positive;Tap;10.11-Dihydro-10-hydroxycarbamazepine;TRUE;254.10554;254.10554
10,11-Dihydro-10-hydroxycarŝ_2;2021062101-pH10-SB-L6-FS;731812.768268541;6.7308799;1000;10;positive;Tap;10.11-Dihydro-10-hydroxycarbamazepine;TRUE;254.10554;254.10554
2-Aminobenzothiazole;2021062101-pH10-SB-L4-FS;3551968.33742976;6.7843428;500;10;positive;Tap;2-Aminobenzothiazole;FALSE;150.02517;150.02517
2-Aminobenzothiazole;2021062101-pH10-SB-L6-FS;40321994.1400605;6.7505755;1000;10;positive;Tap;2-Aminobenzothiazole;FALSE;150.02517;150.02517
Butocarboxim_H+;2021062101-pH10-SB-L6-FS;179314.505158229;7.0861126;1000;10;positive;Tap;Butocarboxim;TRUE;190.07761;190.07761
Carbamazepine-10,11-epoxide;2021062101-pH10-SB-L4-FS;81315.7012230308;7.4951709;500;10;positive;Tap;Carbamazepine-10,11-epoxide;FALSE;NA;252.27
Carbamazepine-10,11-epoxide;2021062101-pH10-SB-L6-FS;1567755.74373809;7.4607474;1000;10;positive;Tap;Carbamazepine-10,11-epoxide;FALSE;NA;252.27
Benzothiazole_1;2021062101-pH10-SB-L6-FS;1239377.83453499;7.854509;1000;10;positive;Tap;Benzothiazole;FALSE;135.01427;135.01427
Simazine;2021062101-pH10-SB-L4-FS;823676.885887346;8.10717889999999;500;10;positive;Tap;Simazine;FALSE;201.07812;201.07812
Simazine;2021062101-pH10-SB-L6-FS;8881591.01575369;8.090476;1000;10;positive;Tap;Simazine;FALSE;201.07812;201.07812
Dichlorvos;2021062101-pH10-SB-L6-FS;104834.373937882;8.2676309;1000;10;positive;Tap;Dichlorvos;FALSE;219.94592;219.94592
Carbamazepine;2021062101-pH10-SB-L4-FS;7167054.50858984;8.777576;500;10;positive;Tap;Carbamazepine;TRUE;236.09497;236.09497
Carbamazepine;2021062101-pH10-SB-L6-FS;88974555.0880353;8.7595065;1000;10;positive;Tap;Carbamazepine;TRUE;236.09497;236.09497
2-Methylbenzothaizole;2021062101-pH10-SB-L4-FS;51281.0993777903;9.09244449999999;500;10;positive;Tap;2-Methylbenzothaizole;FALSE;181.00198;181.00198
2-Methylbenzothaizole;2021062101-pH10-SB-L6-FS;1720071.18880691;9.03553149999999;1000;10;positive;Tap;2-Methylbenzothaizole;FALSE;181.00198;181.00198
Atrazine-d5;2021062101-pH10-SB-L4-FS;111416441.37853;9.46539379999999;500;10;positive;Tap;Atrazine-d5;FALSE;202.15904;202.15904
Atrazine-d5;2021062101-pH10-SB-L6-FS;94583969.4160381;9.4673096;1000;10;positive;Tap;Atrazine-d5;FALSE;202.15904;202.15904
Atrazine-desisopropyl_2;2021062101-pH10-SB-L4-FS;55376.8100776889;9.5439453;500;10;positive;Tap;Atrazine-desisopropyl;FALSE;173.04682;173.04682
Atrazine-desisopropyl_2;2021062101-pH10-SB-L6-FS;628229.057418579;9.5257906;1000;10;positive;Tap;Atrazine-desisopropyl;FALSE;173.04682;173.04682
Atrazine;2021062101-pH10-SB-L4-FS;13965720.1794206;9.5242913;500;10;positive;Tap;Atrazine;FALSE;215.09377;215.09377
Atrazine;2021062101-pH10-SB-L6-FS;133982832.643455;9.5257906;1000;10;positive;Tap;Atrazine;FALSE;215.09377;215.09377
Phenazine;2021062101-pH10-SB-L6-FS;201208.040517775;9.5257906;1000;10;positive;Tap;Phenazine;FALSE;180.06875;180.06875
Metazachlor;2021062101-pH10-SB-L4-FS;313163.897207415;10.3495;500;10;positive;Tap;Metazachlor;TRUE;277.09819;277.09819
Metazachlor;2021062101-pH10-SB-L6-FS;3975564.84353327;10.3313299999999;1000;10;positive;Tap;Metazachlor;TRUE;277.09819;277.09819
2-(Methylthio)benzothiazole;2021062101-pH10-SB-L6-FS;137525.021562583;11.293844;1000;10;positive;Tap;2-(Methylthio)benzothiazole;FALSE;181.00198;181.00198
Tylosin;2021062101-pH10-SB-L4-FS;848986.094213189;11.567659;500;10;positive;Tap;Tylosin;FALSE;915.51924;915.51924
Tylosin;2021062101-pH10-SB-L6-FS;10214782.5355323;11.5297509999999;1000;10;positive;Tap;Tylosin;FALSE;915.51924;915.51924
Climbazole;2021062101-pH10-SB-L4-FS;1432839.82676564;12.1573049999999;500;10;positive;Tap;Climbazole;FALSE;292.09787;292.09787
Climbazole;2021062101-pH10-SB-L6-FS;20257578.4009073;12.138706000000001;1000;10;positive;Tap;Climbazole;FALSE;292.09787;292.09787
Irgarol;2021062101-pH10-SB-L4-FS;44552438.5618928;12.275231;500;10;positive;Tap;Irgarol;FALSE;253.13612;253.13612
Irgarol;2021062101-pH10-SB-L6-FS;445750526.905531;12.2557759999999;1000;10;positive;Tap;Irgarol;FALSE;253.13612;253.13612
Metolachlor;2021062101-pH10-SB-L4-FS;1652932.56565768;12.471734;500;10;positive;Tap;Metolachlor;TRUE;283.13391;283.13391
Metolachlor;2021062101-pH10-SB-L6-FS;21075025.6915469;12.45204;1000;10;positive;Tap;Metolachlor;TRUE;283.13391;283.13391
Ketoconazole;2021062101-pH10-SB-L4-FS;3341723.86243402;12.55026;500;10;positive;Tap;Ketoconazole;TRUE;530.14879;530.14879
Ketoconazole;2021062101-pH10-SB-L6-FS;42075065.9337922;12.55016;1000;10;positive;Tap;Ketoconazole;TRUE;530.14879;530.14879
Imazalil-d5;2021062101-pH10-SB-L4-FS;209499529.102858;12.726186;500;10;positive;Tap;Imazalil-d5;FALSE;301.07188;301.07188
Imazalil-d5;2021062101-pH10-SB-L6-FS;207267754.907382;12.706344;1000;10;positive;Tap;Imazalil-d5;FALSE;301.07188;301.07188
Imazalil;2021062101-pH10-SB-L4-FS;31470269.7450397;12.765215;500;10;positive;Tap;Imazalil;FALSE;296.04833;296.04833
Imazalil;2021062101-pH10-SB-L6-FS;321836800.980051;12.744998;1000;10;positive;Tap;Imazalil;FALSE;296.04833;296.04833
Haloperidol;2021062101-pH10-SB-L4-FS;1509007.96828439;12.80439;500;10;positive;Tap;Haloperidol;FALSE;375.14014;375.14014
Haloperidol;2021062101-pH10-SB-L6-FS;16973748.2262121;12.784141;1000;10;positive;Tap;Haloperidol;FALSE;375.14014;375.14014
Reserpine;2021062101-pH10-SB-L4-FS;13732.9847877538;13.6678669999999;500;10;positive;Tap;Reserpine;FALSE;608.27343;608.27343
Reserpine;2021062101-pH10-SB-L6-FS;359459.267405739;13.667047;1000;10;positive;Tap;Reserpine;FALSE;608.27343;608.27343
Clotrimazole;2021062101-pH10-SB-L4-FS;2208442.00143688;14.099459;500;10;positive;Tap;Clotrimazole;TRUE;344.10803;344.10803
Clotrimazole;2021062101-pH10-SB-L6-FS;33458997.6896213;14.098394;1000;10;positive;Tap;Clotrimazole;TRUE;344.10803;344.10803
Simvastatin_H+;2021062101-pH10-SB-L6-FS;535944.417942275;14.6833519999999;1000;10;positive;Tap;Simvastatin;TRUE;418.27195;418.27195
Clarithromycin_H+;2021062101-pH10-SB-L4-FS;6559461.56683658;14.939622;500;10;positive;Tap;Clarithromycin;TRUE;747.47696;747.47696
Clarithromycin_H+;2021062101-pH10-SB-L6-FS;61667069.395724;14.937554;1000;10;positive;Tap;Clarithromycin;TRUE;747.47696;747.47696
Emamectin;2021062101-pH10-SB-L4-FS;1362804.51742424;17.16972;500;10;positive;Tap;Emamectin;FALSE;885.5239;885.5239
Emamectin;2021062101-pH10-SB-L6-FS;30648322.7055804;17.166744;1000;10;positive;Tap;Emamectin;FALSE;885.5239;885.5239
Spinosad;2021062101-pH10-SB-L4-FS;2120432.32382012;17.929891;500;10;positive;Tap;Spinosad;FALSE;731.46089;731.46089
Spinosad;2021062101-pH10-SB-L6-FS;37008870.8062601;17.9264359999999;1000;10;positive;Tap;Spinosad;FALSE;731.46089;731.46089
Chlorothiazide;2021062101-pH10-SB-L4-FS;5855854.40123134;1.4606719;500;10;negative;Tap;Chlorothiazide;FALSE;294.94884;294.94884
Chlorothiazide;2021062101-pH10-SB-L6-FS;53231386.0299672;1.4580275;1000;10;negative;Tap;Chlorothiazide;FALSE;294.94884;294.94884
Atrazine-desethyl-desisoproŝ_1;2021062101-pH10-SB-L6-FS;417886.440674081;1.5370539;1000;10;negative;Tap;Atrazine-desethyl-desisopropyl-2-hydroxy;TRUE;127.04942;127.04942
Benzotriazole;2021062101-pH10-SB-L6-FS;10755714.8976708;1.8934346;1000;10;negative;Tap;Benzotriazole;FALSE;119.04835;119.04835
Atrazine-desisopropyl-2-hydroxy;2021062101-pH10-SB-L6-FS;338914.541183363;1.970057;1000;10;negative;Tap;Atrazine-desisopropyl-2-hydroxy;FALSE;155.08072;155.08072
Atrazine-desethyl-2-hydroxy;2021062101-pH10-SB-L6-FS;342819.891046429;2.6117479;1000;10;negative;Tap;Atrazine-desethyl-2-hydroxy;FALSE;169.09637;169.09637
Benzotriazole-5-carboxylic_acid;2021062101-pH10-SB-L4-FS;572600.547723208;1.3620289;500;10;negative;Tap;Benzotriazole-5-carboxylic acid;FALSE;163.03819;163.03819
Benzotriazole-5-carboxylic_acid;2021062101-pH10-SB-L6-FS;4236915.03502815;1.3791781;1000;10;negative;Tap;Benzotriazole-5-carboxylic acid;FALSE;163.03819;163.03819
Metolachlor-OXA;2021062101-pH10-SB-L4-FS;156252.067206978;4.6965458;500;10;negative;Tap;Metolachlor-OXA;FALSE;279.14708;279.14708
Metolachlor-OXA;2021062101-pH10-SB-L6-FS;2940101.42597925;4.6660618;1000;10;negative;Tap;Metolachlor-OXA;FALSE;279.14708;279.14708
Sucralose;2021062101-pH10-SB-L6-FS;694575.712094503;4.7055886;1000;10;negative;Tap;Sucralose;FALSE;396.0146;396.0146
Atrazine-2-hydroxy;2021062101-pH10-SB-L6-FS;191684.074000481;5.7726828;1000;10;negative;Tap;Atrazine-2-hydroxy;FALSE;197.12767;197.12767
Efavirenz;2021062101-pH10-SB-L4-FS;1249978.06594442;12.6383969999999;500;10;negative;Tap;Efavirenz;FALSE;315.02739;315.02739
Efavirenz;2021062101-pH10-SB-L6-FS;14795072.2546599;12.61857;1000;10;negative;Tap;Efavirenz;FALSE;315.02739;315.02739
Metolachlor-ESA;2021062101-pH10-SB-L4-FS;750756.077262107;5.1523549;500;10;negative;Tap;Metolachlor-ESA;TRUE;329.12972;329.12972
Metolachlor-ESA;2021062101-pH10-SB-L6-FS;7549562.99147257;5.1407521;1000;10;negative;Tap;Metolachlor-ESA;TRUE;329.12972;329.12972
Nigericin_H+;2021062101-pH10-SB-L6-FS;2242845.1536019;19.139623;1000;10;negative;Tap;Nigericin ;TRUE;724.47622;724.47622
